dataset_name,json_path,source_field_name,normalized_field_name,json_value_types,occurrences,preferred_yaml_files,matched_yaml_file,matched_yaml_path,description,title,openapi_type,openapi_format,enum,all_source_field_names,all_candidate_yaml_files,all_candidate_descriptions
orders_fbs_statuses,orders[].rid,rid,rid,"{""string"": 11}",11,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,components.schemas.v3.ArchiveOrder.properties.rid,Уникальный ID заказа. <br> Примечание: `rid` — это `srid` в ответах методов:   - [Заявки покупателей на возврат](./user-communication#tag/Vozvraty-pokupatelyami/paths/~1api~1v1~1claims/get)   - [Заказы](./reports#tag/Osnovnye-otchyoty/paths/~1api~1v1~1supplier~1orders/get)   - [Продажи](./reports#tag/Osnovnye-otchyoty/paths/~1api~1v1~1supplier~1sales/get)   - [Отчёт о возвратах и перемещении товаров](./reports#tag/Otchyot-o-vozvratah-i-peremeshenii-tovarov)   - [Детализации к отчётам реализации по ID отчётов](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1SalesReportsDetailedReportId)   - [Детализации к отчётам реализации за период](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1SalesReportsDetailed)   - [Детализации к отчётам об издержках на приём платежей по ID отчётов](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1AcquiringDetailedReportId)   - [Детализации к отчётам об издержках на приём платежей за период](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1AcquiringDetailed),,string,,[],"[""rid""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""09-communications.yaml"", ""12-reports.yaml""]","[""Уникальный ID заказа. <br> Примечание: `rid` — это `srid` в ответах методов:   - [Заявки покупателей на возврат](./user-communication#tag/Vozvraty-pokupatelyami/paths/~1api~1v1~1claims/get)   - [Заказы](./reports#tag/Osnovnye-otchyoty/paths/~1api~1v1~1supplier~1orders/get)   - [Продажи](./reports#tag/Osnovnye-otchyoty/paths/~1api~1v1~1supplier~1sales/get)   - [Отчёт о возвратах и перемещении товаров](./reports#tag/Otchyot-o-vozvratah-i-peremeshenii-tovarov)   - [Детализации к отчётам реализации по ID отчётов](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1SalesReportsDetailedReportId)   - [Детализации к отчётам реализации за период](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1SalesReportsDetailed)   - [Детализации к отчётам об издержках на приём платежей по ID отчётов](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1AcquiringDetailedReportId)   - [Детализации к отчётам об издержках на приём платежей за период](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1AcquiringDetailed)"", ""Уникальный ID заказа. <br> Примечание: `rid` — это `srid` в ответах методов:   - [Заявки покупателей на возврат](./user-communication#tag/Vozvraty-pokupatelyami/paths/~1api~1v1~1claims/get)   - [Заказы](./reports#tag/Osnovnye-otchyoty/paths/~1api~1v1~1supplier~1orders/get)   - [Продажи](./reports#tag/Osnovnye-otchyoty/paths/~1api~1v1~1supplier~1sales/get)   - [Отчет о возвратах и перемещении товаров](./reports#tag/Otchyot-o-vozvratah-i-peremeshenii-tovarov)   - [Детализации к отчётам реализации по ID отчётов](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1SalesReportsDetailedReportId)   - [Детализации к отчётам реализации за период](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1SalesReportsDetailed)   - [Детализации к отчётам об издержках на приём платежей по ID отчётов](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1AcquiringDetailedReportId)   - [Детализации к отчётам об издержках на приём платежей за период](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1AcquiringDetailed)"", ""Unique order ID. <br> Note: `rid` corresponds to `srid` in the responses of the methods:   - [Buyers Return Applications](./user-communication#tag/Buyers-Returns/paths/~1api~1v1~1claims/get)   - [Orders](./reports#tag/Main-Reports/paths/~1api~1v1~1supplier~1orders/get)   - [Sales](./reports#tag/Main-Reports/paths/~1api~1v1~1supplier~1sales/get)   - [Returns and Item Movement Report](./reports#tag/Returns-and-Product-Movement-Report)   - [Details for the Sales Reports by Report ID](./financial-reports-and-accounting#tag/Financial-Reports/operation/postV1SalesReportsDetailedReportId)   - [Details for the Sales Reports by Period](./financial-reports-and-accounting#tag/Financial-Reports/operation/postV1SalesReportsDetailed)   - [Details for the Acquiring Expenses Reports by Report ID](./financial-reports-and-accounting#tag/Financial-Reports/operation/postV1AcquiringDetailedReportId)   - [Details for the Acquiring Expenses Reports by Period](./financial-reports-and-accounting#tag/Financial-Reports/operation/postV1AcquiringDetailed)"", ""`Rid`""]"
orders_fbs_statuses,orders[].srid,srid,srid,"{""string"": 11}",11,"[""03-orders-fbs.yaml""]",09-communications.yaml,components.responses.GetClaimsSuccessResponse.content.application/json.schema.properties.claims.items.properties.srid,Unique order ID for which a item claim was created,,string,,[],"[""srid""]","[""09-communications.yaml"", ""12-reports.yaml"", ""13-finances.yaml""]","[""Unique order ID for which a item claim was created"", ""The unique ID of the return order"", ""Unique order ID. <br> Note for those working with Marketplace API: `srid` equals `rid` in response of orders methods"", ""`Srid`"", ""Order ID.<br>In the responses of the [FBS](./orders-fbs#tag/FBS-Assembly-Orders), [DBW](./orders-dbw#tag/DBW-Assembly-Orders), [DBS](./orders-dbs#tag/DBS-Assembly-Orders), and [In-Store Pickup](./in-store-pickup#tag/In-Store-Pickup-Assembly-Orders) assembly order methods, `srid` is `rid`"", ""The unique identifier for the order.  Note for those using the Marketplace API: `srid` is equal to `rid` in assembly tasks methods responses""]"
orders_fbs_statuses,orders[].status,status,status,"{""string"": 11}",11,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,paths./api/v3/orders/stickers/cross-border.post.responses.200.content.application/json.schema.properties.stickers.items.properties.status,Статус генерации стикера:   - `awaitingTrackNumber` — стикер не готов. Ожидается трек-номер от перевозчика.   - `ready` — стикер готов,,string,,"[""awaitingTrackNumber"", ""ready""]","[""Status"", ""status""]","[""01-general.yaml"", ""02-items.yaml"", ""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""07-orders-fbw.yaml"", ""08-promotion.yaml"", ""09-communications.yaml"", ""10-tariffs.yaml"", ""11-analytics.yaml"", ""12-reports.yaml"", ""13-finances.yaml""]","[""Status"", ""HTTP status code"", ""Package status:   - `active` — active   - `pendingActivation` — activated, will start working at 00:00 the next day   - `pendingDeactivation` — deactivated, will stop working at 00:00 the next day"", ""Option status:   - `active` — active   - `pendingActivation` — activated, will start working at 00:00 the next day   - `pendingDeactivation` — deactivated, will stop working at 00:00 the next day"", ""Статус генерации стикера:   - `awaitingTrackNumber` — стикер не готов. Ожидается трек-номер от перевозчика.   - `ready` — стикер готов"", ""HTTP статус-код"", ""Последние статусы сборочного задания"", ""HTTP статус-код ответа"", ""Campaign status"", ""Media campaign status:   - `1` — template   - `2` — moderation   - `3` — rejected (with the possibility to resubmit for moderation)   - `4` — ready for launch   - `5` — scheduled   - `6` — running   - `7` — completed   - `8` — declined   - `9` — paused by seller   - `10` — paused due to daily limit   - `11` — paused"", ""Status (same as media campaign status)"", ""HTTP Status Code"", ""Campaign status: - `-1` — deleted, the deletion process will be completed within 10 minutes - `4` — ready to be launched - `7` — completed - `8` — declined - `9` — active - `11` — campaign is paused"", ""Campaign Status"", ""Media campaign status"", ""Buyer return decision:   * `0` — under review   * `1` — refusal   * `2` — approved"", ""Report status:  * `WAITING` — in the queue for processing * `PROCESSING` — generating * `SUCCESS —` ready * `RETRY` — awaiting reprocessing * `FAILED` — failed to generate, please regenerate"", ""Return status"", ""Task status:   * `new`   * `processing`   * `done` — report is generated   * `purged` — report is deleted   * `canceled` — declined""]"
orders_fbs_statuses,orders[].supplierStatus,supplierStatus,supplier_status,"{""string"": 11}",11,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,paths./api/v3/orders/status.post.responses.200.content.application/json.schema.properties.orders.items.properties.supplierStatus,"Статус сборочного задания, установленный продавцом",,string,,"[""new"", ""confirm"", ""complete"", ""cancel""]","[""supplierStatus""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml""]","[""Статус сборочного задания, установленный продавцом"", ""Assembly order status set by the seller""]"
orders_fbs_statuses,orders[].updatedAt,updatedAt,updated_at,"{""string"": 11}",11,"[""03-orders-fbs.yaml""]",02-items.yaml,paths./content/v2/get/cards/list.post.requestBody.content.application/json.schema.properties.settings.properties.cursor.properties.updatedAt,Update date and time,,string,,[],"[""updatedAt"", ""updated_at""]","[""02-items.yaml"", ""04-orders-dbw.yaml"", ""08-promotion.yaml""]","[""Update date and time"", ""Date and time for next listing page"", ""Date and time when the batch was created or edited"", ""Date and time of generation of the last batch in the response"", ""Date and time of generation of the last batch in the response to the previous request"", ""Date and time of the last recommendations update"", ""Date and time of the courier information update. <br> If `null`, the information has not been updated"", ""Campaign update date and time"", ""Banner update date and time""]"
orders_fbs_statuses,orders[].wbStatus,wbStatus,wb_status,"{""string"": 11}",11,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,paths./api/v3/orders/status.post.responses.200.content.application/json.schema.properties.orders.items.properties.wbStatus,Статус сборочного задания в системе Wildberries,,string,,"[""waiting"", ""sorted"", ""sold"", ""canceled"", ""canceled_by_client"", ""declined_by_client"", ""defect"", ""ready_for_pickup"", ""postponed_delivery"", ""accepted_by_carrier"", ""sent_to_carrier""]","[""wbStatus""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml""]","[""Статус сборочного задания в системе Wildberries"", ""Order status in the WB systems"", ""Assembly order status set by WB system""]"
orders_pickup_new,orders,orders,orders,"{""array"": 1}",1,"[""06-in-store-pickup.yaml""]",06-in-store-pickup.yaml,components.schemas.api.NewOrders.properties.orders,Assembly orders list,,array,,[],"[""orders""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""08-promotion.yaml"", ""11-analytics.yaml""]","[""Список новых сборочных заданий"", ""Список ID сборочных заданий"", ""Список сборочных заданий"", ""ID сборочных заданий"", ""Архивные сборочные задания"", ""Сборочные задания, идентификаторы маркировки которых не прошли или ещё не завершили проверку"", ""Информация по клиенту для трансграничных поставок из Турции"", ""Список заказов"", ""New assembly orders list"", ""Order IDs list"", ""Assembly order IDs list"", ""Buyers information"", ""Assembly orders label identifiers and validation statuses"", ""List of orders IDs"", ""Buyer information for dbs-order (Delivery by Seller)"", ""Status data"", ""Assembly orders list"", ""Number of orders"", ""Orders number"", ""Items ordered from search""]"
orders_pickup_new,orders[],orders,orders,"{""object"": 12}",12,"[""06-in-store-pickup.yaml""]",06-in-store-pickup.yaml,components.schemas.api.NewOrders.properties.orders,Assembly orders list,,array,,[],"[""orders""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""08-promotion.yaml"", ""11-analytics.yaml""]","[""Список новых сборочных заданий"", ""Список ID сборочных заданий"", ""Список сборочных заданий"", ""ID сборочных заданий"", ""Архивные сборочные задания"", ""Сборочные задания, идентификаторы маркировки которых не прошли или ещё не завершили проверку"", ""Информация по клиенту для трансграничных поставок из Турции"", ""Список заказов"", ""New assembly orders list"", ""Order IDs list"", ""Assembly order IDs list"", ""Buyers information"", ""Assembly orders label identifiers and validation statuses"", ""List of orders IDs"", ""Buyer information for dbs-order (Delivery by Seller)"", ""Status data"", ""Assembly orders list"", ""Number of orders"", ""Orders number"", ""Items ordered from search""]"
orders_pickup_new,orders[].article,article,article,"{""string"": 12}",12,"[""06-in-store-pickup.yaml""]",06-in-store-pickup.yaml,components.schemas.api.NewOrder.properties.article,Seller item number,,string,,[],"[""article""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml""]","[""Артикул продавца"", ""Seller item number""]"
orders_pickup_new,orders[].barcode,barcode,barcode,"{""string"": 12}",12,"[""06-in-store-pickup.yaml""]",03-orders-fbs.yaml,paths./api/v3/orders/stickers.post.responses.200.content.application/json.schema.properties.stickers.items.properties.barcode,Закодированное значение стикера,,string,,[],"[""barcode""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""07-orders-fbw.yaml"", ""12-reports.yaml"", ""13-finances.yaml""]","[""Закодированное значение стикера"", ""Закодированное значение стикера (ID поставки)"", ""The encoded value of the sticker"", ""Barcode"", ""Item barcode"", ""Barcode from the listing"", ""Listing barcode""]"
